source_file	href	candidate_paths
ru/blog/index.html	/blog/es-utc-everything-guide	/tmp/opencode/worldtime/blog/es-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/es-utc-everything-guide|/tmp/opencode/worldtime/blog/es-utc-everything-guide.html
ru/blog/index.html	/blog/es-world-clock-desk-setup	/tmp/opencode/worldtime/blog/es-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/es-world-clock-desk-setup|/tmp/opencode/worldtime/blog/es-world-clock-desk-setup.html
ru/blog/index.html	/blog/fr-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams.html
ru/blog/index.html	/blog/fr-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep.html
ru/blog/index.html	/blog/fr-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones.html
ru/blog/index.html	/blog/fr-utc-everything-guide	/tmp/opencode/worldtime/blog/fr-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/fr-utc-everything-guide|/tmp/opencode/worldtime/blog/fr-utc-everything-guide.html
ru/blog/index.html	/blog/fr-world-clock-desk-setup	/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup|/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup.html
ru/blog/index.html	/blog/it-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams.html
ru/blog/index.html	/blog/it-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep.html
ru/blog/index.html	/blog/it-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones.html
ru/blog/index.html	/blog/it-utc-everything-guide	/tmp/opencode/worldtime/blog/it-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/it-utc-everything-guide|/tmp/opencode/worldtime/blog/it-utc-everything-guide.html
ru/blog/index.html	/blog/it-world-clock-desk-setup	/tmp/opencode/worldtime/blog/it-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/it-world-clock-desk-setup|/tmp/opencode/worldtime/blog/it-world-clock-desk-setup.html
ru/blog/index.html	/blog/ja-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams.html
ru/blog/index.html	/blog/ja-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep.html
ru/blog/index.html	/blog/ja-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones.html
ru/blog/index.html	/blog/ja-utc-everything-guide	/tmp/opencode/worldtime/blog/ja-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/ja-utc-everything-guide|/tmp/opencode/worldtime/blog/ja-utc-everything-guide.html
ru/blog/index.html	/blog/ja-world-clock-desk-setup	/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup|/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup.html
ru/blog/index.html	/blog/ru-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams.html
ru/blog/index.html	/blog/ru-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep.html
ru/blog/index.html	/blog/ru-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones.html
ru/blog/index.html	/blog/ru-utc-everything-guide	/tmp/opencode/worldtime/blog/ru-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/ru-utc-everything-guide|/tmp/opencode/worldtime/blog/ru-utc-everything-guide.html
ru/blog/index.html	/blog/ru-world-clock-desk-setup	/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup|/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup.html
ru/blog/index.html	/blog/uk-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams.html
ru/blog/index.html	/blog/uk-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep.html
ru/blog/index.html	/blog/uk-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones.html
ru/blog/index.html	/blog/uk-utc-everything-guide	/tmp/opencode/worldtime/blog/uk-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/uk-utc-everything-guide|/tmp/opencode/worldtime/blog/uk-utc-everything-guide.html
ru/blog/index.html	/blog/uk-world-clock-desk-setup	/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup|/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup.html
ru/blog/index.html	/blog/zh-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams.html
ru/blog/index.html	/blog/zh-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep.html
ru/blog/index.html	/blog/zh-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/zh-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/zh-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/zh-schedule-online-classes-time-zones.html
ru/blog/index.html	/blog/zh-utc-everything-guide	/tmp/opencode/worldtime/blog/zh-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/zh-utc-everything-guide|/tmp/opencode/worldtime/blog/zh-utc-everything-guide.html
ru/blog/index.html	/blog/zh-world-clock-desk-setup	/tmp/opencode/worldtime/blog/zh-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/zh-world-clock-desk-setup|/tmp/opencode/worldtime/blog/zh-world-clock-desk-setup.html
ru/blog/index.html	/blog/zz_scratch_manual	/tmp/opencode/worldtime/blog/zz_scratch_manual/index.html|/tmp/opencode/worldtime/blog/zz_scratch_manual|/tmp/opencode/worldtime/blog/zz_scratch_manual.html
ru/blog/index.html	/blog/zz_scratch_script	/tmp/opencode/worldtime/blog/zz_scratch_script/index.html|/tmp/opencode/worldtime/blog/zz_scratch_script|/tmp/opencode/worldtime/blog/zz_scratch_script.html
ru/blog/index.html	/ru/how-it-works	/tmp/opencode/worldtime/ru/how-it-works/index.html|/tmp/opencode/worldtime/ru/how-it-works|/tmp/opencode/worldtime/ru/how-it-works.html
ru/index.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
ru/index.html	/ru/dst-2026-worldwide	/tmp/opencode/worldtime/ru/dst-2026-worldwide/index.html|/tmp/opencode/worldtime/ru/dst-2026-worldwide|/tmp/opencode/worldtime/ru/dst-2026-worldwide.html
ru/index.html	/ru/remote-team-solutions	/tmp/opencode/worldtime/ru/remote-team-solutions/index.html|/tmp/opencode/worldtime/ru/remote-team-solutions|/tmp/opencode/worldtime/ru/remote-team-solutions.html
ru/index.html	/ru/time/	/tmp/opencode/worldtime/ru/time/index.html|/tmp/opencode/worldtime/ru/time|/tmp/opencode/worldtime/ru/time/.html
ru/index.html	/ru/time/sao-paulo	/tmp/opencode/worldtime/ru/time/sao-paulo/index.html|/tmp/opencode/worldtime/ru/time/sao-paulo|/tmp/opencode/worldtime/ru/time/sao-paulo.html
sunrise-sunset.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
terms.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-difference.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zone-converter.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zone-map.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/aest.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/akst.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/americas.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/asia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/brt.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/cet.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/cst-china.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/cst.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/eet.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/est.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/europe.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/gmt.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/hst.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/index.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/ist.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/jst.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/kst.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/msk.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/mst.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/pst.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time-zones/utc.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/aarhus.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/aberdeen.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/abidjan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/abu-dhabi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/abuja.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/acapulco.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/accra.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/adana.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/addis-ababa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/adelaide.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/agadir.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/agra.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ahmedabad.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/aktobe.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/albuquerque.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/alexandria.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/algiers.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/alice-springs.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/almaty.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/alofi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/amman.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/amsterdam.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/anchorage.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ancud.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ankara.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/antananarivo.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/antwerp.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/apia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/aqaba.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/aracaju.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/arequipa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/arica.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/arkhangelsk.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/arusha.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/ashgabat.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/asmara.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/astana.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/asunci-n.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/aswan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/athens.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/atlanta.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/auckland.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/austin.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/avarua.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/baghdad.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/baku.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/baltimore.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bamako.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bandar-seri-begawan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bandung.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bangalore.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bangkok.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bangui.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/banjul.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/barcelona.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bari.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/barquisimeto.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/barranquilla.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/basel.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/basra.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/batumi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/beijing.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/beira.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/beirut.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/belfast.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/belgrade.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/belize-city.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/belmopan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/benghazi.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/benin-city.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bergen.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/berlin.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bern.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bhopal.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bhubaneswar.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bilbao.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/birmingham.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bishkek.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bissau.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/blantyre.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/bloemfontein.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
time/boa-vista.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
